Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount, Discounted Unit Price,Profit,Profit Margin,Lead Time,Delivery Status
9139,CA-2011-123400,03/02/2011 00:00,10/02/2011 00:00,Standard Class,EB-13930,Eric Barreto,Consumer,United States,Saint Petersburg,Florida,South,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,180.96,5,0.2,36.192,13.572,0.075,7,Late
9140,CA-2011-106971,02/09/2011 00:00,08/09/2011 00:00,Standard Class,BM-11785,Bryan Mills,Consumer,United States,Buffalo Grove,Illinois,Central,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,475.944,7,0.2,67.992,95.1888,0.2,6,Late
9141,CA-2014-123029,01/10/2014 00:00,03/10/2014 00:00,Second Class,BT-11530,Bradley Talbott,Home Office,United States,Los Angeles,California,West,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,159.98,2,0,79.99,47.994,0.3,2,On - time
9142,CA-2013-139409,06/09/2013 00:00,08/09/2013 00:00,First Class,FW-14395,Fred Wasserman,Corporate,United States,New York City,New York,East,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6,4,0,10.9,12.208,0.28,2,On - time
9143,US-2014-166688,21/05/2014 00:00,27/05/2014 00:00,Standard Class,RD-19480,Rick Duston,Consumer,United States,Las Vegas,Nevada,West,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,8.288,2,0.2,4.144,3.0044,0.3625,6,Late
9144,US-2014-166688,21/05/2014 00:00,27/05/2014 00:00,Standard Class,RD-19480,Rick Duston,Consumer,United States,Las Vegas,Nevada,West,TEC-PH-10004094,Technology,Phones,Motorola L703CM,1123.128,9,0.2,124.792,70.1955,0.0625,6,Late
9145,US-2014-166688,21/05/2014 00:00,27/05/2014 00:00,Standard Class,RD-19480,Rick Duston,Consumer,United States,Las Vegas,Nevada,West,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,64.9,5,0,12.98,18.821,0.29,6,Late
9146,CA-2012-126970,20/09/2012 00:00,24/09/2012 00:00,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Naperville,Illinois,Central,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,2.808,3,0.8,0.936,-4.4928,-1.6,4,On - time
9147,US-2013-165505,23/01/2013 00:00,27/01/2013 00:00,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Burlington,Vermont,East,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,99.98,2,0,49.99,42.9914,0.43,4,On - time
9148,US-2013-165505,23/01/2013 00:00,27/01/2013 00:00,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Burlington,Vermont,East,OFF-AR-10003477,Office Supplies,Art,4009 Highlighters,8.04,6,0,1.34,2.7336,0.34,4,On - time
9149,US-2013-165505,23/01/2013 00:00,27/01/2013 00:00,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Burlington,Vermont,East,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,1564.29,13,0,120.33,406.7154,0.26,4,On - time
9150,US-2011-157070,01/06/2011 00:00,06/06/2011 00:00,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Detroit,Michigan,Central,OFF-BI-10001765,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,138.56,4,0,34.64,66.5088,0.48,5,Late
9151,US-2011-157070,01/06/2011 00:00,06/06/2011 00:00,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Detroit,Michigan,Central,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,65.52,5,0.1,13.104,12.376,0.188888889,5,Late
9152,US-2012-106873,24/09/2012 00:00,29/09/2012 00:00,Second Class,KM-16720,Kunst Miller,Consumer,United States,Avondale,Arizona,West,OFF-AR-10003179,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,14.576,2,0.2,7.288,2.3686,0.1625,5,Late
9153,US-2012-106873,24/09/2012 00:00,29/09/2012 00:00,Second Class,KM-16720,Kunst Miller,Consumer,United States,Avondale,Arizona,West,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,23.2,2,0.2,11.6,1.45,0.0625,5,Late
9154,US-2012-106873,24/09/2012 00:00,29/09/2012 00:00,Second Class,KM-16720,Kunst Miller,Consumer,United States,Avondale,Arizona,West,OFF-AR-10001246,Office Supplies,Art,Newell 317,16.464,7,0.2,2.352,1.8522,0.1125,5,Late
9155,CA-2013-132990,02/08/2013 00:00,04/08/2013 00:00,Second Class,KM-16660,Khloe Miller,Consumer,United States,Philadelphia,Pennsylvania,East,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,19.312,2,0.2,9.656,3.1382,0.1625,2,On - time
9156,CA-2011-102645,24/01/2011 00:00,29/01/2011 00:00,Standard Class,IM-15055,Ionia McGrath,Consumer,United States,Las Vegas,Nevada,West,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,40.08,6,0,6.68,19.2384,0.48,5,Late
9157,CA-2011-134215,04/08/2011 00:00,08/08/2011 00:00,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Bangor,Maine,East,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,101.96,2,0,50.98,27.5292,0.27,4,On - time
9158,CA-2011-134215,04/08/2011 00:00,08/08/2011 00:00,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Bangor,Maine,East,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,259.74,13,0,19.98,124.6752,0.48,4,On - time
9159,CA-2011-134215,04/08/2011 00:00,08/08/2011 00:00,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Bangor,Maine,East,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,255.42,9,0,28.38,104.7222,0.41,4,On - time
9160,CA-2013-118934,10/08/2013 00:00,15/08/2013 00:00,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Hendersonville,Tennessee,South,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,4.338,3,0.7,1.446,-3.0366,-0.7,5,Late
9161,CA-2013-118934,10/08/2013 00:00,15/08/2013 00:00,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Hendersonville,Tennessee,South,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,11.88,5,0.7,2.376,-7.92,-0.666666667,5,Late
9162,CA-2013-160108,09/12/2013 00:00,13/12/2013 00:00,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Eau Claire,Wisconsin,Central,FUR-BO-10003450,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish",405.86,7,0,57.98,32.4688,0.08,4,On - time
9163,CA-2013-160108,09/12/2013 00:00,13/12/2013 00:00,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Eau Claire,Wisconsin,Central,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,680.01,3,0,226.67,176.8026,0.26,4,On - time
9164,CA-2012-164007,08/06/2012 00:00,12/06/2012 00:00,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Chicago,Illinois,Central,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,2.376,3,0.2,0.792,0.7425,0.3125,4,On - time
9165,CA-2012-164007,08/06/2012 00:00,12/06/2012 00:00,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Chicago,Illinois,Central,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,143.128,2,0.8,71.564,-393.602,-2.75,4,On - time
9166,CA-2013-100300,25/06/2013 00:00,27/06/2013 00:00,Second Class,MJ-17740,Max Jones,Consumer,United States,San Diego,California,West,TEC-MA-10000984,Technology,Machines,Okidata MB760 Printer,4476.8,4,0.2,1119.2,503.64,0.1125,2,On - time
9167,CA-2013-100300,25/06/2013 00:00,27/06/2013 00:00,Second Class,MJ-17740,Max Jones,Consumer,United States,San Diego,California,West,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,104.85,1,0,104.85,50.328,0.48,2,On - time
9168,CA-2013-100300,25/06/2013 00:00,27/06/2013 00:00,Second Class,MJ-17740,Max Jones,Consumer,United States,San Diego,California,West,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,241.44,3,0,80.48,72.432,0.3,2,On - time
9169,CA-2013-140571,16/03/2013 00:00,20/03/2013 00:00,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Jackson,Mississippi,South,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964,319.76,14,0,22.84,147.0896,0.46,4,On - time
9170,CA-2013-140571,16/03/2013 00:00,20/03/2013 00:00,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Jackson,Mississippi,South,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964,45.68,2,0,22.84,21.0128,0.46,4,On - time
9171,US-2013-155768,02/12/2013 00:00,02/12/2013 00:00,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,West,FUR-FU-10000448,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,31.96,2,0,15.98,1.598,0.05,0,Early
9172,US-2013-155768,02/12/2013 00:00,02/12/2013 00:00,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,West,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,47.9,1,0,47.9,22.992,0.48,0,Early
9173,US-2013-155768,02/12/2013 00:00,02/12/2013 00:00,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,West,OFF-ST-10002292,Office Supplies,Storage,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",1112.94,3,0,370.98,222.588,0.2,0,Early
9174,US-2013-155768,02/12/2013 00:00,02/12/2013 00:00,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,West,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",22.92,3,0,7.64,11.2308,0.49,0,Early
9175,CA-2014-119424,13/06/2014 00:00,15/06/2014 00:00,Second Class,SB-20185,Sarah Brown,Consumer,United States,Kent,Washington,West,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,71.976,3,0.2,23.992,8.997,0.125,2,On - time
9176,CA-2014-119424,13/06/2014 00:00,15/06/2014 00:00,Second Class,SB-20185,Sarah Brown,Consumer,United States,Kent,Washington,West,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,19.44,3,0,6.48,9.3312,0.48,2,On - time
9177,CA-2013-118178,20/03/2013 00:00,25/03/2013 00:00,Standard Class,CC-12610,Corey Catlett,Corporate,United States,Nashville,Tennessee,South,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,31.086,3,0.7,10.362,-20.724,-0.666666667,5,Late
9178,CA-2013-166618,15/11/2013 00:00,19/11/2013 00:00,Standard Class,DP-13000,Darren Powers,Consumer,United States,New York City,New York,East,TEC-PH-10003356,Technology,Phones,"SmartStand Mobile Device Holder, Assorted Colors",13.98,2,0,6.99,3.9144,0.28,4,On - time
9179,CA-2013-166618,15/11/2013 00:00,19/11/2013 00:00,Standard Class,DP-13000,Darren Powers,Consumer,United States,New York City,New York,East,OFF-AR-10001725,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,23.65,1,0,23.65,6.149,0.26,4,On - time
9180,CA-2014-156776,08/08/2014 00:00,12/08/2014 00:00,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,West,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone,707.88,3,0.2,235.96,44.2425,0.0625,4,On - time
9181,CA-2014-156776,08/08/2014 00:00,12/08/2014 00:00,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,West,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,11.952,3,0.2,3.984,4.1832,0.35,4,On - time
9182,CA-2014-156776,08/08/2014 00:00,12/08/2014 00:00,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,West,OFF-BI-10000216,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",31.128,3,0.2,10.376,11.673,0.375,4,On - time
9183,CA-2014-156776,08/08/2014 00:00,12/08/2014 00:00,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,West,TEC-AC-10004803,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,55.76,4,0,13.94,7.8064,0.14,4,On - time
9184,CA-2014-156776,08/08/2014 00:00,12/08/2014 00:00,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,West,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,24.56,2,0,12.28,11.5432,0.47,4,On - time
9185,CA-2014-156776,08/08/2014 00:00,12/08/2014 00:00,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,West,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",51.75,1,0,51.75,15.525,0.3,4,On - time
9186,CA-2014-156776,08/08/2014 00:00,12/08/2014 00:00,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,West,FUR-CH-10002317,Furniture,Chairs,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,207.184,1,0.2,207.184,25.898,0.125,4,On - time
9187,CA-2014-156776,08/08/2014 00:00,12/08/2014 00:00,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,West,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,1473.1,5,0,294.62,412.468,0.28,4,On - time
9188,US-2012-130512,21/08/2012 00:00,25/08/2012 00:00,Standard Class,SM-20320,Sean Miller,Home Office,United States,Allentown,Pennsylvania,East,OFF-SU-10001935,Office Supplies,Supplies,Staples,3.488,2,0.2,1.744,-0.6976,-0.2,4,On - time
9189,US-2012-130512,21/08/2012 00:00,25/08/2012 00:00,Standard Class,SM-20320,Sean Miller,Home Office,United States,Allentown,Pennsylvania,East,TEC-AC-10000290,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub,21.728,4,0.2,5.432,3.8024,0.175,4,On - time
9190,US-2012-130512,21/08/2012 00:00,25/08/2012 00:00,Standard Class,SM-20320,Sean Miller,Home Office,United States,Allentown,Pennsylvania,East,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",663.072,6,0.2,110.512,-165.768,-0.25,4,On - time
9191,US-2012-130512,21/08/2012 00:00,25/08/2012 00:00,Standard Class,SM-20320,Sean Miller,Home Office,United States,Allentown,Pennsylvania,East,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,99.588,2,0.7,49.794,-82.99,-0.833333333,4,On - time
9192,US-2012-130512,21/08/2012 00:00,25/08/2012 00:00,Standard Class,SM-20320,Sean Miller,Home Office,United States,Allentown,Pennsylvania,East,OFF-PA-10003625,Office Supplies,Paper,Xerox 1979,49.568,2,0.2,24.784,15.49,0.3125,4,On - time
9193,CA-2012-141810,02/11/2012 00:00,07/11/2012 00:00,Standard Class,BB-10990,Barry Blumstein,Corporate,United States,San Antonio,Texas,Central,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,29.372,7,0.8,4.196,-46.9952,-1.6,5,Late
9194,CA-2012-141810,02/11/2012 00:00,07/11/2012 00:00,Standard Class,BB-10990,Barry Blumstein,Corporate,United States,San Antonio,Texas,Central,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,344.704,2,0.2,172.352,38.7792,0.1125,5,Late
9195,CA-2011-146843,30/11/2011 00:00,06/12/2011 00:00,Standard Class,PB-19150,Philip Brown,Consumer,United States,Avondale,Arizona,West,OFF-SU-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,47.992,7,0.2,6.856,3.5994,0.075,6,Late
9196,CA-2011-146843,30/11/2011 00:00,06/12/2011 00:00,Standard Class,PB-19150,Philip Brown,Consumer,United States,Avondale,Arizona,West,TEC-AC-10002550,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",102.24,4,0.2,25.56,-16.614,-0.1625,6,Late
9197,CA-2011-103310,10/05/2011 00:00,15/05/2011 00:00,Standard Class,GM-14680,Greg Matthias,Consumer,United States,San Jose,California,West,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,39.96,2,0,19.98,19.1808,0.48,5,Late
9198,CA-2011-103310,10/05/2011 00:00,15/05/2011 00:00,Standard Class,GM-14680,Greg Matthias,Consumer,United States,San Jose,California,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,1432,5,0.2,286.4,125.3,0.0875,5,Late
9199,CA-2011-103310,10/05/2011 00:00,15/05/2011 00:00,Standard Class,GM-14680,Greg Matthias,Consumer,United States,San Jose,California,West,OFF-SU-10004737,Office Supplies,Supplies,Acme Design Stainless Steel Bent Scissors,41.04,6,0,6.84,11.0808,0.27,5,Late
9200,CA-2011-103310,10/05/2011 00:00,15/05/2011 00:00,Standard Class,GM-14680,Greg Matthias,Consumer,United States,San Jose,California,West,FUR-CH-10002320,Furniture,Chairs,Hon Pagoda Stacking Chairs,256.784,1,0.2,256.784,32.098,0.125,5,Late
9201,CA-2013-152688,18/10/2013 00:00,21/10/2013 00:00,First Class,NR-18550,Nick Radford,Consumer,United States,Perth Amboy,New Jersey,East,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,120.98,1,0,120.98,12.098,0.1,3,On - time
9202,CA-2013-152688,18/10/2013 00:00,21/10/2013 00:00,First Class,NR-18550,Nick Radford,Consumer,United States,Perth Amboy,New Jersey,East,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,315.98,1,0,315.98,148.5106,0.47,3,On - time
9203,CA-2013-153836,31/10/2013 00:00,04/11/2013 00:00,Standard Class,EH-13765,Edward Hooks,Corporate,United States,New York City,New York,East,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,28.752,3,0.2,9.584,10.0632,0.35,4,On - time
9204,CA-2013-153836,31/10/2013 00:00,04/11/2013 00:00,Standard Class,EH-13765,Edward Hooks,Corporate,United States,New York City,New York,East,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,114.95,5,0,22.99,32.186,0.28,4,On - time
9205,CA-2013-104689,02/12/2013 00:00,06/12/2013 00:00,Standard Class,FH-14365,Fred Hopkins,Corporate,United States,Los Angeles,California,West,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",23.04,8,0,2.88,6.912,0.3,4,On - time
9206,CA-2013-146423,22/04/2013 00:00,22/04/2013 00:00,Same Day,BT-11680,Brian Thompson,Consumer,United States,Milford,Connecticut,East,OFF-AR-10004817,Office Supplies,Art,Colorific Watercolor Pencils,15.48,3,0,5.16,4.4892,0.29,0,Early
9207,CA-2013-146423,22/04/2013 00:00,22/04/2013 00:00,Same Day,BT-11680,Brian Thompson,Consumer,United States,Milford,Connecticut,East,OFF-PA-10003797,Office Supplies,Paper,Xerox 209,51.84,8,0,6.48,24.8832,0.48,0,Early
9208,CA-2014-140781,04/08/2014 00:00,08/08/2014 00:00,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Bloomington,Illinois,Central,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,39.816,3,0.2,13.272,7.4655,0.1875,4,On - time
9209,CA-2014-141747,04/08/2014 00:00,09/08/2014 00:00,Second Class,SC-20230,Scot Coram,Corporate,United States,Seattle,Washington,West,OFF-ST-10003996,Office Supplies,Storage,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",16.06,1,0,16.06,4.1756,0.26,5,Late
9210,CA-2014-142776,12/12/2014 00:00,15/12/2014 00:00,Second Class,RS-19870,Roy Skaria,Home Office,United States,Burlington,Iowa,Central,OFF-EN-10003160,Office Supplies,Envelopes,Pastel Pink Envelopes,7.28,1,0,7.28,3.4944,0.48,3,On - time
9211,CA-2014-142776,12/12/2014 00:00,15/12/2014 00:00,Second Class,RS-19870,Roy Skaria,Home Office,United States,Burlington,Iowa,Central,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,5.4,3,0,1.8,2.592,0.48,3,On - time
9212,CA-2012-167479,14/03/2012 00:00,19/03/2012 00:00,Standard Class,AI-10855,Arianne Irving,Consumer,United States,Roseville,California,West,OFF-PA-10002105,Office Supplies,Paper,Xerox 223,19.44,3,0,6.48,9.3312,0.48,5,Late
9213,CA-2011-144071,08/12/2011 00:00,15/12/2011 00:00,Standard Class,DJ-13420,Denny Joy,Corporate,United States,San Francisco,California,West,FUR-FU-10000397,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,39.88,2,0,19.94,11.1664,0.28,7,Late
9214,CA-2011-144071,08/12/2011 00:00,15/12/2011 00:00,Standard Class,DJ-13420,Denny Joy,Corporate,United States,San Francisco,California,West,FUR-FU-10000758,Furniture,Furnishings,DAX Natural Wood-Tone Poster Frame,79.44,3,0,26.48,28.5984,0.36,7,Late
9215,US-2014-120908,01/10/2014 00:00,03/10/2014 00:00,First Class,BF-10975,Barbara Fisher,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-LA-10004677,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters with Dispenser Box,20.664,7,0.2,2.952,6.9741,0.3375,2,On - time
9216,CA-2013-152646,22/11/2013 00:00,27/11/2013 00:00,Standard Class,TH-21235,Tiffany House,Corporate,United States,Los Angeles,California,West,OFF-PA-10004451,Office Supplies,Paper,Xerox 222,32.4,5,0,6.48,15.552,0.48,5,Late
9217,CA-2014-103765,25/11/2014 00:00,01/12/2014 00:00,Standard Class,JG-15310,Jason Gross,Corporate,United States,Odessa,Texas,Central,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",13.762,1,0.8,13.762,-24.7716,-1.8,6,Late
